romanization_key	word_id	confidence
waajoqordad	2144	0.2
sibeyerisan	2145	1.0
sibeeyerisan	2145	0.5
shibeyerisan	2145	0.333
sibeyerisahn	2145	0.25
zibeyerisan	2145	0.2
mokoxiluyufotij	2146	1.0
mokoxiluyufoteej	2146	0.5
mokoxiluyuufotij	2146	0.333
tiqoqew	2147	1.0
tiqoqaew	2147	0.5
thiqoqew	2147	0.333
teeqoqew	2147	0.25
bahovemiy	2148	1.0
baahovemiy	2148	0.5
bahoovemiy	2148	0.333
dezosimeyob	2149	1.0
dezosymeyob	2149	0.5
daezosimeyob	2149	0.333
wubosoxecotinar	2150	1.0
wubosoxecoteenar	2150	0.5
wubosoxecotiinar	2150	0.333
wubosoxecotinahr	2150	0.25
zocecexizu	2151	1.0
zoojecexizu	2151	0.5
zocehcexizu	2151	0.333
zorcecexizu	2151	0.25
zocecexiizu	2151	0.2
gobidocicunake	2152	1.0
gobidocicuunake	2152	0.5
gobidocicunakee	2152	0.333
gobydocicuunake	2152	0.25
gobydocicunake	2152	0.2
keforoqohocal	2153	1.0
kheforoqohocal	2153	0.5
keforoqohocaal	2153	0.333
kefororqohocal	2153	0.25
keforoqohoocal	2153	0.2
josoney	2154	1.0
josooney	2154	0.5
joshoney	2154	0.333
johsoney	2154	0.25
sahepo	2155	1.0
zahepo	2155	0.5
sahepho	2155	0.333
saahepo	2155	0.25
silahazimigo	2156	1.0
silahhazimigo	2156	0.5
silahazimiigor	2156	0.333
silahahzimigo	2156	0.25
kadigeboqexuc	2157	1.0
khadigebohqexuc	2157	0.5
kadigehboqehxuc	2157	0.333
kadygeboqexuc	2157	0.25
kadigebohqexuc	2157	0.2
mepalavidak	2158	1.0
mepalaviidak	2158	0.5
mepalavidag	2158	0.333
mepalaveedak	2158	0.25
mepaalavidak	2158	0.2
laramasoqovozow	2159	1.0
laramaasoqovozow	2159	0.5
larahmasoqovozow	2159	0.333
laramasoqovohzow	2159	0.25
lahramasoqovozow	2159	0.2
xijepipo	2160	1.0
xijepipho	2160	0.5
xyjepipo	2160	0.333
qemusewaxari	2161	1.0
qemusewahxari	2161	0.5
qehmushewaxari	2161	0.333
qemusewaaxari	2161	0.25
qemusewaxary	2161	0.2
fuwule	2162	1.0
fuwoole	2162	0.5
fuwuule	2162	0.333
fuuwule	2162	0.25
fuwulee	2162	0.2
boduke	2163	1.0
bordooke	2163	0.5
boduuke	2163	0.333
bodukeh	2163	0.25
vekakobor	2164	1.0
vekahkobor	2164	0.5
vehkahkobor	2164	0.333
vekakobohr	2164	0.25
paqosexuki	2165	1.0
paqoshexuki	2165	0.5
paqosexugi	2165	0.333
paqosexuky	2165	0.25
paqosexuuki	2165	0.2
siyudusicekew	2166	1.0
siyudusicekeew	2166	0.5
siyoodusicekew	2166	0.333
siyuduuseecekew	2166	0.25
ziyudusicekew	2166	0.2
hebupav	2167	1.0
hebubav	2167	0.5
haebupav	2167	0.333
heebupav	2167	0.25
hebupaav	2167	0.2
widoqaxufox	2168	1.0
widoqaxuforx	2168	0.5
widoqaxufohx	2168	0.333
jigiwaxocah	2169	1.0
jigeewaxocah	2169	0.5
jiigiwaxocah	2169	0.333
jigiwaxohcah	2169	0.25
coginewe	2170	1.0
cogineewe	2170	0.5
cogynewe	2170	0.333
coginewee	2170	0.25
cogeenewe	2170	0.2
gocuneyaboner	2171	1.0
gocooneyaboner	2171	0.5
gocuneyaaboner	2171	0.333
goocuneyaboner	2171	0.25
jaf	2172	1.0
jaaf	2172	0.5
boguluqa	2173	1.0
boguluuqa	2173	0.5
boguluqah	2173	0.333
boguluqaa	2173	0.25
bohguluqa	2173	0.2
kek	2174	1.0
kehk	2174	0.5
keg	2174	0.333
hutas	2175	1.0
huthas	2175	0.5
hootahs	2175	0.333
foyuvaredaf	2176	1.0
foyuvaredahf	2176	0.5
foyoovaredaf	2176	0.333
foyuvaredaaf	2176	0.25
fohyuvaredaf	2176	0.2
tahuciqenopej	2177	1.0
tahhuciqenopej	2177	0.5
tahuchiqenopej	2177	0.333
tahuciqenohpej	2177	0.25
tahoociqenopej	2177	0.2
kasef	2178	1.0
kaasef	2178	0.5
kahsaef	2178	0.333
vudebetohi	2179	1.0
vudeebetohi	2179	0.5
vudebaetohi	2179	0.333
voodebetohi	2179	0.25
vudebetohee	2179	0.2
segunutagula	2180	1.0
segunootagula	2180	0.5
seguunutagulah	2180	0.333
zowiluhirig	2181	1.0
zowiluuhirig	2181	0.5
zowyluhirig	2181	0.333
zowiiluhirig	2181	0.25
zowiloohirig	2181	0.2
kigebuco	2182	1.0
keegebuco	2182	0.5
khigebuco	2182	0.333
kowitifusayi	2183	1.0
kowitiifuusayi	2183	0.5
kowitifuusayi	2183	0.333
kowiitifusayi	2183	0.25
soxowocedonipe	2184	1.0
sooxowocedoneepe	2184	0.5
sooxowocehdonipe	2184	0.333
soxowocedonype	2184	0.25
pezuzorab	2185	1.0
pezuzorraab	2185	0.5
phezuzorab	2185	0.333
cayiridimotip	2186	1.0
cayiridimodip	2186	0.5
cayiridymotip	2186	0.333
cahyiridimotip	2186	0.25
chayiridymotip	2186	0.2
muditegurez	2187	1.0
muditegoorez	2187	0.5
muuditegurez	2187	0.333
mudytegurez	2187	0.25
pizorabanaj	2188	1.0
pizorabaanaj	2188	0.5
pizoorabanaj	2188	0.333
pheezorabanaj	2188	0.25
phizorabanaj	2188	0.2
bujuk	2189	1.0
bujuuk	2189	0.5
bujukh	2189	0.333
bujook	2189	0.25
boojuk	2189	0.2
parecocatop	2190	1.0
pharecocatop	2190	0.5
pharecohcatop	2190	0.333
parecocaatop	2190	0.25
parecocatob	2190	0.2
yuduxo	2191	1.0
yooduxor	2191	0.5
yuduxoh	2191	0.333
yuduuxo	2191	0.25
kihuyamajipi	2192	1.0
kihuyamaajipi	2192	0.5
kiihuyamaajipi	2192	0.333
kihuyamajypi	2192	0.25
zerutefucarida	2193	1.0
zerutefuucaridah	2193	0.5
zerutaefucarida	2193	0.333
zerutefucaridah	2193	0.25
fog	2194	1.0
forg	2194	0.5
foog	2194	0.333
mexofeva	2195	1.0
mexoofeva	2195	0.5
meexofeva	2195	0.333
meexofevaa	2195	0.25
riraropajukuc	2196	1.0
riraropajukuuc	2196	0.5
riraropajuukuc	2196	0.333
basivoqa	2197	1.0
basivooqa	2197	0.5
basiivoqa	2197	0.333
basivorqa	2197	0.25
hudanan	2198	1.0
hudanahn	2198	0.5
hoodanahn	2198	0.333
habezavifuderet	2199	1.0
hahbezavifuderet	2199	0.5
habezavifudereht	2199	0.333
habeezavifudaeret	2199	0.25
habezavifuderaet	2199	0.2
jajiq	2200	1.0
jajeeq	2200	0.5
jajyq	2200	0.333
jajiiq	2200	0.25
faqugowene	2201	1.0
faqugoweene	2201	0.5
fahqugowene	2201	0.333
faqoogowene	2201	0.25
zovaji	2202	1.0
zoovaji	2202	0.5
zovahji	2202	0.333
zovajii	2202	0.25
xakedi	2203	1.0
xaakedi	2203	0.5
xakeedi	2203	0.333
xahkedi	2203	0.25
xakehdi	2203	0.2
qolo	2204	1.0
qorlo	2204	0.5
qohlo	2204	0.333
mewusegozi	2205	1.0
mewushegozi	2205	0.5
mewusegorzi	2205	0.333
kojejasafeqez	2206	1.0
kojeejasafeqez	2206	0.5
koojaejasafeqez	2206	0.333
kojejahsafeqez	2206	0.25
cowumiqesufan	2207	1.0
cowumiqesufaan	2207	0.5
chowumiqesufan	2207	0.333
cowumiiqesufan	2207	0.25
ledotaxefuwad	2208	1.0
ledodaxefuwad	2208	0.5
ledotahxefuwad	2208	0.333
ledotaxeefuwad	2208	0.25
ledotaxefuuwad	2208	0.2
xotecufohajopi	2209	1.0
xohtecufohajopi	2209	0.5
xortecufohajopi	2209	0.333
xothecufoohajopi	2209	0.25
xotecufohajophii	2209	0.2
yacesiq	2210	1.0
yaceshiq	2210	0.5
yacesiiq	2210	0.333
suworenelohuqow	2211	1.0
suworeneelohuqow	2211	0.5
suworenelohhuqow	2211	0.333
suworenelohuqorw	2211	0.25
suworrenelohuqow	2211	0.2
bizisoxe	2212	1.0
biizisoxe	2212	0.5
byzisoxe	2212	0.333
biziisoxe	2212	0.25
bizisoxae	2212	0.2
viputapegofunu	2213	1.0
viputapegohfunu	2213	0.5
viputapegorfunu	2213	0.333
viputaapegofunu	2213	0.25
vulehesej	2214	1.0
vuleheseej	2214	0.5
vulaehesej	2214	0.333
vuulehesej	2214	0.25
siroyituwusan	2215	1.0
syroyitoowusan	2215	0.5
ziroyituwusan	2215	0.333
siroyeetuwusan	2215	0.25
siroyiitoowusan	2215	0.2
hetuy	2216	1.0
hehduy	2216	0.5
heetuy	2216	0.333
haetuy	2216	0.25
hetooy	2216	0.2
yayupacaziwi	2217	1.0
yayuphacaziwi	2217	0.5
yaayupacaziwi	2217	0.333
yayupahcaziwi	2217	0.25
nubesibowoh	2218	1.0
nubesibowooh	2218	0.5
noobaesibowoh	2218	0.333
dulalofe	2219	1.0
dulaalofeh	2219	0.5
doolalofe	2219	0.333
baqivemacaco	2220	1.0
baqivemachajo	2220	0.5
baqivemacaaco	2220	0.333
baqivemacacor	2220	0.25
baqiivemacaco	2220	0.2
jomaxiy	2221	1.0
jomaaxiy	2221	0.5
johmaxiy	2221	0.333
jormaxiiy	2221	0.25
jomaxiiy	2221	0.2
takodibajomel	2222	1.0
takodibajormael	2222	0.5
taakodibajomel	2222	0.333
yewexohuc	2223	1.0
yewexorhuc	2223	0.5
yeewexoohuc	2223	0.333
yewaexohuc	2223	0.25
coqod	2224	1.0
choqod	2224	0.5
choqohd	2224	0.333
cooqod	2224	0.25
zimi	2225	1.0
zimy	2225	0.5
zeemi	2225	0.333
zimee	2225	0.25
nofacidifo	2226	1.0
nofaceedifo	2226	0.5
norfacidifo	2226	0.333
nofahcydifo	2226	0.25
bitezaruzuciqix	2227	1.0
beetezaruzuciqix	2227	0.5
bitehzaruzuciqix	2227	0.333
bitaezaruzuciqix	2227	0.25
sotucilikadoju	2228	1.0
sohtucilikadoju	2228	0.5
sotucilykadoju	2228	0.333
sortucilikadoju	2228	0.25
shotucilikadoju	2228	0.2
ladeyap	2229	1.0
ladaeyap	2229	0.5
ladeyahp	2229	0.333
wotozoliza	2230	1.0
wotorzoliza	2230	0.5
wootozoliza	2230	0.333
wotozoliiza	2230	0.25
falecoju	2231	1.0
falecoojoo	2231	0.5
faalecohju	2231	0.333
vilopo	2232	1.0
viloopo	2232	0.5
vylopo	2232	0.333
tasipuhicirota	2233	1.0
tasipuhicirotha	2233	0.5
tasipuhycirota	2233	0.333
zov	2234	1.0
zorv	2234	0.5
zoov	2234	0.333
lupowimiyaqov	2235	1.0
lupowymiyaqohv	2235	0.5
lupowimiyahqov	2235	0.333
lupoowimiyaqov	2235	0.25
havuxulo	2236	1.0
havuxuulo	2236	0.5
havuxuloh	2236	0.333
havuuxulo	2236	0.25
havooxulo	2236	0.2
nug	2237	1.0
noog	2237	0.5
nuug	2237	0.333
yovi	2238	1.0
yovee	2238	0.5
yohvi	2238	0.333
deroyem	2239	1.0
derohyem	2239	0.5
deroyehm	2239	0.333
derooyem	2239	0.25
dehroyem	2239	0.2
sucij	2240	1.0
suciij	2240	0.5
zucij	2240	0.333
soocij	2240	0.25
sucyj	2240	0.2
kicikev	2241	1.0
kiceekev	2241	0.5
kichikev	2241	0.333
kichikhev	2241	0.25
heb	2242	1.0
haeb	2242	0.5
hehb	2242	0.333
fazohukaqucu	2243	1.0
fazohukaqucuu	2243	0.5
fazohukaaqoocu	2243	0.333
fazohukaqucoo	2243	0.25
fahzohukaqucu	2243	0.2
gitedalakenoz	2244	1.0
gitedalaakeenoz	2244	0.5
gitedalaakenoz	2244	0.333
gitedaalakenoz	2244	0.25
sawesac	2245	1.0
zahwesac	2245	0.5
sawesaac	2245	0.333
sawesach	2245	0.25
zewinaloc	2246	1.0
zewiinalorc	2246	0.5
zewinaaloc	2246	0.333
zewinalooc	2246	0.25
zewiinaloc	2246	0.2
kegihotutoko	2247	1.0
kehgihotudoko	2247	0.5
kegihotuutoko	2247	0.333
vuzesecaju	2248	1.0
vuzeshecaju	2248	0.5
vuzaesecaaju	2248	0.333
vuzesecajoo	2248	0.25
vuzesecajuu	2248	0.2
doqodelakununer	2249	1.0
doqodelaakununer	2249	0.5
doqodaelakoonuner	2249	0.333
lagem	2250	1.0
lahgem	2250	0.5
lageem	2250	0.333
lagehm	2250	0.25
lagaem	2250	0.2
jelod	2251	1.0
jeelod	2251	0.5
jaelod	2251	0.333
jelord	2251	0.25
jehlod	2251	0.2
deyumav	2252	1.0
deyumaav	2252	0.5
deyoomav	2252	0.333
becupunopokaxa	2253	1.0
becupunopohkaxa	2253	0.5
becupunopokaxaa	2253	0.333
becupoonoporkaxa	2253	0.25
becupunopokhaxa	2253	0.2
movobeh	2254	1.0
morvobeh	2254	0.5
movobehh	2254	0.333
lonazus	2255	1.0
lonazoos	2255	0.5
lonazush	2255	0.333
lonahzus	2255	0.25
hotufo	2256	1.0
hortuufo	2256	0.5
hotufor	2256	0.333
hoothufo	2256	0.25
hootufo	2256	0.2
hiwivoh	2257	1.0
hiwiivoh	2257	0.5
hiwivooh	2257	0.333
hiwivohh	2257	0.25
hywivoh	2257	0.2
xesaxadiyayu	2258	1.0
xeshaxadiyayu	2258	0.5
xesaaxadiyayu	2258	0.333
xesaxahdiyayu	2258	0.25
xesahxadiyayu	2258	0.2
cajiqafu	2259	1.0
cahjiqafu	2259	0.5
cajiiqahfu	2259	0.333
caajiqafu	2259	0.25
jajiqafu	2259	0.2
xepemaqoh	2260	1.0
xepeemaqoh	2260	0.5
xephemahqoh	2260	0.333
xepemaqooh	2260	0.25
munonigeji	2261	1.0
munoonigeji	2261	0.5
munonigejy	2261	0.333
gasotexan	2262	1.0
gasothexan	2262	0.5
gasotaexan	2262	0.333
cusor	2263	1.0
cusohr	2263	0.5
chusor	2263	0.333
ficozoxehuvune	2264	1.0
ficozoxehuvoone	2264	0.5
ficozoxehhuvune	2264	0.333
fycozoxehuvune	2264	0.25
vejironotoridir	2265	1.0
vejyronotoridir	2265	0.5
vejironotoreedir	2265	0.333
vejironootoridir	2265	0.25
ruqarutibu	2266	1.0
ruqaarutibu	2266	0.5
ruqarutiibu	2266	0.333
pinukaxafatemo	2267	1.0
pinukaxafatemoo	2267	0.5
pinookaxafatemo	2267	0.333
pinukaxafatemoh	2267	0.25
pinukahxafatemoo	2267	0.2
wuxerepuvidefi	2268	1.0
wuxaeraepuvidefi	2268	0.5
wuxerebuvidefi	2268	0.333
wooxerehpuvidefi	2268	0.25
wuuxerepuvidefi	2268	0.2
wefuwo	2269	1.0
wefuuwo	2269	0.5
wehfuwo	2269	0.333
wefuwoo	2269	0.25
mezalifahoxuy	2270	1.0
mezalifaahoxuy	2270	0.5
mezahlifahoxuy	2270	0.333
mezaliifahoxooy	2270	0.25
hokeda	2271	1.0
hokheda	2271	0.5
hokedaa	2271	0.333
hokedah	2271	0.25
hokeeda	2271	0.2
jawanisiz	2272	1.0
jawaanisiz	2272	0.5
jawaniziz	2272	0.333
jawahnisiz	2272	0.25
peheruvunofa	2273	1.0
paeheruvunofa	2273	0.5
peheroovunofa	2273	0.333
peeheruvunofa	2273	0.25
darigojobaxomi	2274	1.0
darigojobahxomi	2274	0.5
darigojobaxormi	2274	0.333
dahrigojobaxomi	2274	0.25
mefihuy	2275	1.0
meefihuy	2275	0.5
mefyhuy	2275	0.333
maefihuy	2275	0.25
zamupakanequ	2276	1.0
zamupakaneequ	2276	0.5
zaamupakanequ	2276	0.333
coli	2277	1.0
coly	2277	0.5
corli	2277	0.333
joli	2277	0.25
choli	2277	0.2
tujixocelaza	2278	1.0
thujixocelaza	2278	0.5
tujeexocelaza	2278	0.333
dabefahoco	2279	1.0
dabefahocho	2279	0.5
dabehfahoco	2279	0.333
dabefahooco	2279	0.25
daabefahoco	2279	0.2
xuyuruvaq	2280	1.0
xuyuruvaaq	2280	0.5
xuyuroovaq	2280	0.333
xooyuruvaq	2280	0.25
xuyuruvahq	2280	0.2
miloki	2281	1.0
milokhi	2281	0.5
milogi	2281	0.333
zifeyexigozave	2282	1.0
zeefeyexigozave	2282	0.5
zifeyexigozaave	2282	0.333
zifaeyexigozave	2282	0.25
zifeyehxigozave	2282	0.2
doy	2283	1.0
dohy	2283	0.5
dory	2283	0.333
yawasinutisoy	2284	1.0
yawasinutizoy	2284	0.5
yawahsinutisoy	2284	0.333
xefofuhutuxarog	2285	1.0
xefofuhutuuxarog	2285	0.5
xefofuhutuxarohg	2285	0.333
xefofuhutuxaroog	2285	0.25
xeefofuuhutuxarog	2285	0.2
bezitel	2286	1.0
beziitel	2286	0.5
beziteel	2286	0.333
jakofu	2287	1.0
jagofu	2287	0.5
jakofoo	2287	0.333
jaakofu	2287	0.25
jakhofu	2287	0.2
weqafonu	2288	1.0
weqafonoo	2288	0.5
waeqafonu	2288	0.333
qociyabo	2289	1.0
qoociyabo	2289	0.5
qohciyabo	2289	0.333
baqo	2290	1.0
bahqo	2290	0.5
baqor	2290	0.333
baqoo	2290	0.25
baaqo	2290	0.2
jali	2291	1.0
jaly	2291	0.5
jalii	2291	0.333
jahlee	2291	0.25
jaali	2291	0.2
jisezogaronaz	2292	1.0
jisezogaronahz	2292	0.5
jiseezogaronaz	2292	0.333
jishezogaronaz	2292	0.25
jisezogahronaz	2292	0.2
tehapefinonurip	2293	1.0
taehapefinonurip	2293	0.5
tehapefiinonurip	2293	0.333
tehapefinonuriip	2293	0.25
tehapefinonureep	2293	0.2
zero	2294	1.0
zeroo	2294	0.5
zeror	2294	0.333
kisimu	2295	1.0
gisimu	2295	0.5
kiseemu	2295	0.333
kysimu	2295	0.25
kiiseemu	2295	0.2
lobal	2296	1.0
lorbal	2296	0.5
loobal	2296	0.333
lobahl	2296	0.25
lobaal	2296	0.2
tix	2297	1.0
teex	2297	0.5
thix	2297	0.333
tyx	2297	0.25
dix	2297	0.2
hapixoqur	2298	1.0
hapixoqoor	2298	0.5
hapixooqur	2298	0.333
gadokixebefum	2299	1.0
gadokixebefoom	2299	0.5
gadokixebeefum	2299	0.333
taxafib	2300	1.0
taxaafib	2300	0.5
taxafyb	2300	0.333
henufifi	2301	1.0
hehnufifi	2301	0.5
henuufifi	2301	0.333
dusur	2302	1.0
duusuur	2302	0.5
duusur	2302	0.333
dusuur	2302	0.25
faneha	2303	1.0
fanehaa	2303	0.5
fanehha	2303	0.333
fanaeha	2303	0.25
bexo	2304	1.0
baexo	2304	0.5
beexor	2304	0.333
bexor	2304	0.25
hivo	2305	1.0
hivoo	2305	0.5
hivor	2305	0.333
hyvo	2305	0.25
heevo	2305	0.2
mujuzolawet	2306	1.0
mujuzolaweth	2306	0.5
mujuzohlawet	2306	0.333
mujuzorlawet	2306	0.25
latamasi	2307	1.0
latamaasi	2307	0.5
laatamasi	2307	0.333
lahtamasi	2307	0.25
bewubodute	2308	1.0
bewubodude	2308	0.5
bewuborduute	2308	0.333
qobajizase	2309	1.0
qorbajizase	2309	0.5
qoobajizase	2309	0.333
qoobaajizase	2309	0.25
qobajizasae	2309	0.2
civuvufebu	2310	1.0
jivuvufebu	2310	0.5
civuvoofebu	2310	0.333
civoovufebu	2310	0.25
civuvoofeboo	2310	0.2
kifipezujeyip	2311	1.0
kifipezujaeyip	2311	0.5
kifipeezujeyip	2311	0.333
gifipezujeyip	2311	0.25
kifiipezujeyip	2311	0.2
ratefasuyup	2312	1.0
ratefasooyub	2312	0.5
ratefahsuyup	2312	0.333
ratefasuyuph	2312	0.25
hivacifan	2313	1.0
hivajifan	2313	0.5
hivaciifan	2313	0.333
hivaacifan	2313	0.25
hiivacifan	2313	0.2
nixocite	2314	1.0
nixociteh	2314	0.5
nixorcite	2314	0.333
neexocite	2314	0.25
niixocite	2314	0.2
mupiqidag	2315	1.0
mupiqidaag	2315	0.5
mupiqiidag	2315	0.333
temamisucuvolok	2316	1.0
teemahmisucuvolok	2316	0.5
temamisucuvolohk	2316	0.333
becuh	2317	1.0
beecuh	2317	0.5
becuuh	2317	0.333
baecuh	2317	0.25
kusocorobuqore	2318	1.0
kusochorobuqore	2318	0.5
kusojorobuqore	2318	0.333
fuloku	2319	1.0
fooloku	2319	0.5
fulooku	2319	0.333
vemijiq	2320	1.0
vemyjiq	2320	0.5
vemijeeq	2320	0.333
vemijyq	2320	0.25
guqu	2321	1.0
guquu	2321	0.5
guuqu	2321	0.333
guqoo	2321	0.25
gooqu	2321	0.2
vatikara	2322	1.0
vatikhara	2322	0.5
vadikara	2322	0.333
vateekara	2322	0.25
vatikaara	2322	0.2
hive	2323	1.0
heeve	2323	0.5
hiveh	2323	0.333
zufixugojovon	2324	1.0
zoofixugojovon	2324	0.5
zufixoogojovon	2324	0.333
jinosibo	2325	1.0
jinozibo	2325	0.5
jiinosibo	2325	0.333
jinosiboh	2325	0.25
faqaputoqilen	2326	1.0
faqaputhoqilen	2326	0.5
faqaputorqilen	2326	0.333
hajiricix	2327	1.0
hajireecix	2327	0.5
hajirichix	2327	0.333
hajeericix	2327	0.25
hajirycix	2327	0.2
vutucojehe	2328	1.0
vutucoojehe	2328	0.5
vuthucojaehe	2328	0.333
vuutucojehe	2328	0.25
vutucojaehe	2328	0.2
qonohupibaquwob	2329	1.0
qonohupeebaquwob	2329	0.5
qonohhupibaquwob	2329	0.333
qonohupiibaquwob	2329	0.25
qonohupibaquworb	2329	0.2
tiqod	2330	1.0
tiiqod	2330	0.5
thiqod	2330	0.333
kan	2331	1.0
gan	2331	0.5
kahn	2331	0.333
kaan	2331	0.25
vohucudilomut	2332	1.0
voohucoodilomut	2332	0.5
vohucudilohmuut	2332	0.333
vohucudilomuut	2332	0.25
nite	2333	1.0
nide	2333	0.5
nyte	2333	0.333
baxabajured	2334	1.0
baxabajurehd	2334	0.5
baxaabajured	2334	0.333
baxabaajurehd	2334	0.25
baxabajureed	2334	0.2
lafidecadih	2335	1.0
lafeedecadih	2335	0.5
lahfidecadih	2335	0.333
dumuyozovixijom	2336	1.0
dumuyozohvixijom	2336	0.5
dumuyozorvixijom	2336	0.333
dumuyozovixijoom	2336	0.25
duumuyozovixijom	2336	0.2
latuleg	2337	1.0
latooleg	2337	0.5
lahtuleg	2337	0.333
lathulehg	2337	0.25
latulehg	2337	0.2
sizuzope	2338	1.0
sizuuzope	2338	0.5
sizuzophe	2338	0.333
sizuzopae	2338	0.25
vutemojuw	2339	1.0
vootemojuw	2339	0.5
vuthemojuw	2339	0.333
vutaemojuw	2339	0.25
vococ	2340	1.0
vohcoc	2340	0.5
vochoc	2340	0.333
vocooc	2340	0.25
vohcooc	2340	0.2
gehalasafovad	2341	1.0
gehalazafovad	2341	0.5
geehalasafovad	2341	0.333
gehalaasafovad	2341	0.25
muv	2342	1.0
muuv	2342	0.5
moov	2342	0.333
xefimaw	2343	1.0
xefimaaw	2343	0.5
xefiimaw	2343	0.333
xeefimaw	2343	0.25
xefimahw	2343	0.2
xigaqaq	2344	1.0
xygaqaq	2344	0.5
xiigaqaq	2344	0.333
xigaqaaq	2344	0.25
nor	2345	1.0
nohr	2345	0.5
noor	2345	0.333
mozepunitewe	2346	1.0
moozepunitewe	2346	0.5
mozepoonitewe	2346	0.333
mozepunidewe	2346	0.25
moozepoonitewe	2346	0.2
jihipuyis	2347	1.0
jihiphuyis	2347	0.5
jihypuyis	2347	0.333
jihipuyish	2347	0.25
jiihipuyis	2347	0.2
bilabolec	2348	1.0
bilabolaec	2348	0.5
bilahbolec	2348	0.333
bilabolej	2348	0.25
bilabolehc	2348	0.2
jotarucohafojef	2349	1.0
jotarucohahfojef	2349	0.5
jotarucohafohjef	2349	0.333
tuxuxexadulo	2350	1.0
tuxuxexadulor	2350	0.5
duxuxexadulo	2350	0.333
tuxuxexaadulo	2350	0.25
tuxuxexaduloo	2350	0.2
foxonazotikuf	2351	1.0
foxornazotikuf	2351	0.5
foxonazothikuf	2351	0.333
forxonazortikuf	2351	0.25
ripixe	2352	1.0
riphixee	2352	0.5
ripeexe	2352	0.333
reepixe	2352	0.25
liniy	2353	1.0
leeniy	2353	0.5
liniiy	2353	0.333
guruvi	2354	1.0
guuruvi	2354	0.5
guruuvi	2354	0.333
futas	2355	1.0
futhas	2355	0.5
fudas	2355	0.333
leqese	2356	1.0
laeqese	2356	0.5
lehqese	2356	0.333
wilix	2357	1.0
wiilix	2357	0.5
weelix	2357	0.333
wylix	2357	0.25
mewufim	2358	1.0
mewufeem	2358	0.5
mewoofim	2358	0.333
mewuufim	2358	0.25
mehwufim	2358	0.2
cinem	2359	1.0
chinem	2359	0.5
cineem	2359	0.333
cinehm	2359	0.25
yilegalotih	2360	1.0
yilegalortih	2360	0.5
yiilegalotih	2360	0.333
zawosipa	2361	1.0
zawosipha	2361	0.5
zawoseepa	2361	0.333
zawoosipa	2361	0.25
zahwosipa	2361	0.2
casetoxelayo	2362	1.0
casetoxehlayo	2362	0.5
casetoxelayor	2362	0.333
casetohxelayo	2362	0.25
casetoxelaayo	2362	0.2
risufileju	2363	1.0
risufiileju	2363	0.5
risufilejoo	2363	0.333
guhe	2364	1.0
goohe	2364	0.5
guheh	2364	0.333
guhee	2364	0.25
guuhe	2364	0.2
xuvoqotayigo	2365	1.0
xuvoqodayigo	2365	0.5
xuvoqotahyiigo	2365	0.333
gurupoyiwekinom	2366	1.0
goorupoyiwekinom	2366	0.5
gurupooyiwekinom	2366	0.333
golo	2367	1.0
gorlo	2367	0.5
goloh	2367	0.333
goolo	2367	0.25
duvokihesugeh	2368	1.0
duvookihesugeh	2368	0.5
duvookyhesugeh	2368	0.333
novuqohomaze	2369	1.0
novooqorhomaze	2369	0.5
novuuqohomaaze	2369	0.333
xasa	2370	1.0
xaasah	2370	0.5
xasha	2370	0.333
xexodomel	2371	1.0
xehxodomel	2371	0.5
xexodohmel	2371	0.333
xexodohmael	2371	0.25
pepu	2372	1.0
baepu	2372	0.5
phepu	2372	0.333
rimavoliko	2373	1.0
reemavoliko	2373	0.5
rimavoligo	2373	0.333
rimahvoliko	2373	0.25
rimavoliiko	2373	0.2
lecuve	2374	1.0
lechuve	2374	0.5
lejuve	2374	0.333
laecuve	2374	0.25
lecuvee	2374	0.2
fuvef	2375	1.0
fuuvef	2375	0.5
fuvaef	2375	0.333
fuvehf	2375	0.25
fooveef	2375	0.2
xocicuvokow	2376	1.0
xocicuvohkow	2376	0.5
xocicuvokhow	2376	0.333
xocicuvookow	2376	0.25
xocicuvorkow	2376	0.2
fubicizaxagey	2377	1.0
fubiceezaxagey	2377	0.5
fubijizaxagey	2377	0.333
tinoxebijomizuq	2378	1.0
tinoxebijoomizuq	2378	0.5
tinohxebijomizuq	2378	0.333
vitovumedosab	2379	1.0
vitohvumedosab	2379	0.5
vitovumedorsahb	2379	0.333
vidovumedosab	2379	0.25
gadocuqez	2380	1.0
gadocuqeez	2380	0.5
gadochuqez	2380	0.333
nolurunomanu	2381	1.0
norlurunomanu	2381	0.5
nolurunohmanu	2381	0.333
noolurunohmanu	2381	0.25
kavi	2382	1.0
gavii	2382	0.5
kaavi	2382	0.333
kavee	2382	0.25
pibelat	2383	1.0
pibelaat	2383	0.5
pibelaht	2383	0.333
pybelat	2383	0.25
wucozocodejut	2384	1.0
wucozocohdejut	2384	0.5
wucozocodehjut	2384	0.333
wucozocodejuth	2384	0.25
woocozocodejut	2384	0.2
rew	2385	1.0
raew	2385	0.5
reew	2385	0.333
rehw	2385	0.25
cagukenijika	2386	1.0
cagukeenijika	2386	0.5
cagukeniijika	2386	0.333
huze	2387	1.0
huzeh	2387	0.5
hoozee	2387	0.333
hooze	2387	0.25
jalol	2388	1.0
jalool	2388	0.5
jahlol	2388	0.333
jaalol	2388	0.25
gukoconawagapi	2389	1.0
gukoconawagapii	2389	0.5
